127.0.0.1 - - [11/Jun/2020:07:56:18 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [11/Jun/2020:21:49:55 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:21:49:58 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 32806
0:0:0:0:0:0:0:1 - - [11/Jun/2020:21:50:00 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:21:51:53 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:21:51:56 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 49206
0:0:0:0:0:0:0:1 - - [11/Jun/2020:21:51:57 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:21:52:02 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 32806
0:0:0:0:0:0:0:1 - - [11/Jun/2020:21:52:04 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:01:17 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:01:22 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 32806
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:01:23 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:01:26 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 41006
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:01:28 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:02:53 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:02:57 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 24606
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:02:58 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:02:59 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 41006
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:03:05 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:26:14 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:26:19 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 24606
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:26:20 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:26:24 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 32806
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:26:30 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:27:40 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:27:44 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 24606
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:27:45 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:27:50 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:30:31 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:30:35 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 41006
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:30:37 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:30:42 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 41006
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:30:46 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:33:46 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:33:53 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 24606
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:33:54 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:33:58 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 32806
0:0:0:0:0:0:0:1 - - [11/Jun/2020:22:34:03 +0530] "GET /Summer_Internship_Backend/ServletFromJson HTTP/1.1" 200 37454893
